season,game_id,week,is_postseason,neutral_site,conf_tier,canonical_home,canonical_away,home_conf,away_conf,home_score,away_score,actual_margin,actual_total,posted_spread,posted_total,sp_diff,elo_diff_scaled,rating_diff_blend,ppa_diff,success_rate_diff,expl_diff,rush_rate_diff,third_down_diff,scheme_adj,sp_st_diff,turnover_margin_diff,returning_pct_diff,talent_diff,portal_index_diff,effective_hfa,home_sp,away_sp,home_elo,away_elo
2020,401234601,6,0,0,1,Georgia Tech,Louisville,ACC,ACC,46,27,19,73,4.5,62,-12.2,-14.370999802247038,-12.594727236772187,-0.07,0,0,0.01842650103519672,-0.036593543442858534,-0.14119254658385094,-1.0999999999999999,5,0.08865022019554314,NA,NA,3,-12,0.2,1305,1589
2020,401234608,6,0,0,1,Virginia,NC State,ACC,ACC,21,38,-17,59,-7,59,12.6,3.6939541745212456,10.980718940822044,0.07,0,0,-0.029108525260328644,-0.07036441819050515,-0.10844234142887021,-0.19999999999999996,5,-0.5315844330705901,-16.22999999999999,NA,2.5,6.3,-6.3,1513,1440
2020,401234607,6,0,0,1,North Carolina,Virginia Tech,ACC,ACC,56,45,11,101,-3,59,2.3000000000000007,14.421601914226782,4.503927620768506,0.10999999999999996,0,0,-0.07152918240526374,0.07044206260331681,0.15748604849518688,-1.7,-5,0.4424923297296775,-5.560000000000002,NA,3,10.3,8,1837,1552
2020,401236005,6,0,1,1,Oklahoma,Texas,Big 12,Big 12,53,45,8,98,-3,75,10.899999999999999,8.197542140718381,10.408644025585158,0,0,0,0.02036264507868324,0.04173576561636261,0.2702986245921276,-0.10000000000000009,-4,-0.544724237322926,-7.949999999999989,NA,0,22.9,12,2062,1900
2020,401237105,6,0,0,1,LSU,Missouri,SEC,SEC,41,45,-4,86,-14,50.5,25.3,12.75173221889526,23.018496767071866,-0.009999999999999981,0,0,-0.02855919710395699,-0.09714024250743536,0.0730275005866241,1.5,14,-0.19906940444210144,79.32,NA,4.5,33.1,7.8,1756,1504
2020,401237102,6,0,0,1,Texas A&M,Florida,SEC,SEC,41,38,3,79,6,59,-9,3.390341502642787,-6.747210635883129,-0.14999999999999997,0,0,0.11716931216931215,0.05241827974190799,0.417267724867725,-1.2,9,0.0328312883761292,7.639999999999986,NA,4.5,15,24,1867,1800
2020,401237106,6,0,0,1,Vanderbilt,South Carolina,SEC,SEC,7,41,-34,48,14,40.5,-15.2,-12.498721658996544,-14.708858483453916,2.7755575615628914e-17,0,0,-0.029220779220779147,0.028036394413880616,-0.19701298701298708,-0.8000000000000003,-4,-0.10388485462430144,NA,NA,2.5,-10.4,4.8,1088,1335
2020,401234605,6,0,0,1,Syracuse,Duke,ACC,ACC,24,38,-14,62,2.5,53.5,-1.2,4.807200638075594,-0.1077817021680737,-0.16000000000000003,0,0,-0.04274697513628506,-0.12546685340802988,0.2984337189203564,0.6000000000000001,22,2.620972939528232e-4,0.549999999999983,NA,2,-3,-1.8,1287,1192
2020,401240997,6,0,0,0,BYU,UTSA,FBS Independents,Conference USA,27,20,7,47,-34,63.5,25,29.75404184408894,25.864371244379804,0.24999999999999994,0,0,-0.04208493873693153,0.05667005248010837,0.41962591807889205,-0.29999999999999993,-1,-0.47290758962810653,NA,NA,3.5,1.3,-23.7,2005,1417
2020,401237103,6,0,0,1,Georgia,Tennessee,SEC,SEC,44,21,23,65,-12,43,16,23.58058418256028,17.378288033192778,-1.3877787807814457e-17,0,0,-0.0162052442433116,0.16238425925925926,0.37451350991614524,2.3000000000000003,3,-0.3666043665357862,39.160000000000025,NA,4.5,26.8,10.8,1950,1484
2020,401236003,6,0,0,1,Iowa State,Texas Tech,Big 12,Big 12,31,15,16,46,-10,63,9.899999999999999,25.50346443779052,12.736993534143728,0.030000000000000013,0,0,0.08925429021288978,0.0817945274467014,0.2858279416239961,-1.0999999999999999,11,0.2998112590753825,NA,NA,3.5,12.6,2.7,1936,1432
2020,401215308,6,0,0,0,Troy,Texas State,Sun Belt,Sun Belt,37,17,20,54,-7,59.5,11.799999999999999,14.573408250166011,12.304256045484728,-0.10000000000000003,0,0,-0.06101409636019356,0.12619124535616216,0.6627309067957079,-0.4,-1,0.079682150216898,NA,NA,3,-4.4,-16.2,1442,1154
2020,401237101,6,0,0,1,Auburn,Arkansas,SEC,SEC,30,28,2,58,-13.5,46,31.6,18.773383544484687,29.267887917179035,0.009999999999999981,0,0,-0.06208542132751371,0.11603375527426163,-0.15886611631123437,2,-1,0.2859582668793195,32.62999999999997,NA,4,21,-10.6,1747,1376
2020,401236004,6,0,0,1,TCU,Kansas State,Big 12,Big 12,14,21,-7,35,-11,49.5,0.7000000000000002,15.130031481943183,3.3236420876260335,-0.14,0,0,0.012839687194525884,0.03292770221904079,0.5562369501466276,-1.2,1,-0.13986217916708277,NA,NA,3,6.7,6,1719,1420
2020,401234603,6,0,0,1,Boston College,Pittsburgh,ACC,ACC,31,30,1,61,6,42.5,-9.8,-2.9855246068048427,-8.561004473964516,0.15,0,0,0.004033933461363548,0.07801502103731667,-0.4833885041075454,-1.3,4,-0.35224463613766643,NA,NA,2.5,-5.7,4.1,1505,1564
2020,401207143,6,0,0,0,FIU,Middle Tennessee,Conference USA,Conference USA,28,31,-3,59,-6.5,56.5,4.300000000000001,4.5541900781768785,4.346216377850342,-0.19000000000000003,0,0,0.0713943634111045,-0.07122564935064934,0.23580264651070793,1.5,1,-0.6536703096539163,NA,NA,2.5,-7,-11.3,1312,1222
2020,401212515,6,0,0,0,Navy,Temple,American Athletic,American Athletic,31,29,2,60,4,50.5,6.7,5.768640765690712,6.530661957398311,-0.09,0,0,0.254607652593547,-0.04689440993788824,0.035056652628196794,-0.09999999999999998,0,-0.23806523491311454,NA,NA,3,9.9,3.2,1320,1206
2020,401212477,6,0,0,0,South Florida,East Carolina,American Athletic,American Athletic,24,44,-20,68,-5.5,58.5,4.199999999999999,-11.537281531381424,1.3386760852033768,-0.009999999999999995,0,0,-0.032727366967765015,-0.024317617866004948,-0.14865693162381088,-2.9000000000000004,-2,-0.237226299502574,NA,NA,2.5,-9.8,-14,1126,1354
2020,401207146,6,0,0,0,Western Kentucky,Marshall,Conference USA,Conference USA,14,38,-24,52,7,43,3.5999999999999996,-10.272228731887848,1.0777765942022088,-0.020000000000000004,0,0,-0.06614870522806637,-0.13261217948717946,-0.4537203166226912,-1.5,-8,-0.15587028632023409,NA,NA,3,1.7,-1.9,1349,1552
2020,401237104,6,0,0,1,Kentucky,Mississippi State,SEC,SEC,24,2,22,26,-3.5,57.5,5.6,2.8337182708656132,5.097039685611929,0.09,0,0,0.3779610107743586,0.04135641876738139,-0.2916581660336409,2.1,17,0.07486185609047491,-31.230000000000018,NA,3,9.1,3.5,1575,1519
2020,401234606,6,0,0,0,Notre Dame,Florida State,FBS Independents,ACC,42,26,16,68,-20.5,52.5,15.899999999999999,32.43595377901532,18.906537050730055,-0.06,0,0,0.03791825285513928,0.1289693340591544,0.5277719895812463,1.7000000000000002,9,0.21466948595279678,13.809999999999974,NA,4.5,17.7,1.8,1924,1283
2020,401207145,6,0,0,0,Louisiana Tech,UTEP,Conference USA,Conference USA,21,17,4,38,-14,56,25.8,8.754165372495555,22.700757340453737,-0.09000000000000001,0,0,-0.06788761673445792,-0.050756582866674615,0.0552088625383812,0.1,5,0.16631592030611714,NA,NA,3,0.2,-25.6,1256,1083
2020,401234604,6,0,0,1,Clemson,Miami,ACC,ACC,42,17,25,59,-14,59.5,18.5,25.452862325810777,19.764156786511048,0.03,0,0,-0.0681944444444445,0.062452582936754264,0.4500333333333334,0.20000000000000007,4,0.18183019166625713,51.670000000000016,NA,4.5,28.1,9.6,2163,1660
2020,401237100,6,0,0,1,Ole Miss,Alabama,SEC,SEC,48,63,-15,111,23.5,74,-29.5,-39.672055792118584,-31.349464689476104,0.030000000000000027,0,0,0.05136795086543833,-0.10354609929078012,-0.8838805136795086,-1.2,-15,0.2490252818779436,-76.67999999999998,NA,3.5,2.9,32.4,1614,2398
2020,401207142,6,0,0,0,North Texas,Charlotte,Conference USA,Conference USA,21,49,-28,70,3,66,0.20000000000000018,-5.3638238698527685,-0.8116043399732304,0.24,0,0,-0.0010337464204601687,0.060416666666666674,-0.3583355139725486,2.5,-8,-0.06241694024356004,NA,NA,2.5,-6.1,-6.3,1193,1299
2020,401215311,7,0,0,0,Louisiana,Coastal Carolina,Sun Belt,Sun Belt,27,30,-3,57,-9,58.5,22.4,0.6578274557366602,18.446877719224844,-0.10999999999999999,0,0,-0.062189054726368154,-0.10266511039782122,0.08606965174129355,2,-3,-0.05126508672279584,NA,NA,3.5,9.6,-12.8,1717,1704
2020,401215310,7,0,0,0,Arkansas State,Georgia State,Sun Belt,Sun Belt,59,52,7,111,-3.5,72.5,7.6,-3.0361267187845855,5.666158778402802,0.16999999999999998,0,0,-0.13674200383412372,-0.05296329827982449,-0.24291292503279177,2.7,-5,0.33626685811939183,NA,NA,3,-2.9,-10.5,1305,1365
2020,401212487,7,0,0,0,Tulane,SMU,American Athletic,American Athletic,34,37,-3,71,6.5,65,3.0999999999999996,5.8192428776704554,3.594407795940082,-0.12999999999999998,0,0,0.1219806763285024,-0.11954954954954955,0.18193236714975847,2.1999999999999997,1,-0.2070421185635311,NA,NA,3,7.5,4.4,1646,1531
2020,401212551,7,0,0,0,Houston,BYU,American Athletic,FBS Independents,26,43,-17,69,3,62,-5.6,-25.908281333628462,-9.292414787932447,-0.19,0,0,-0.034907811334626726,-0.08746556473829203,-0.5137159989885489,2.7,-16,0.1984420780491929,NA,NA,3,-4.3,1.3,1493,2005
2020,401237111,7,0,0,1,Tennessee,Kentucky,SEC,SEC,7,34,-27,41,-6.5,46.5,1.700000000000001,-4.604792190156622,0.5536741472442515,0.09000000000000002,0,0,-0.07688445575043512,-0.06932218309859156,-0.19570759137769445,-0.8999999999999999,-15,0.07910611933637202,62.620000000000005,NA,4,10.8,9.1,1484,1575
2020,401237109,7,0,0,1,South Carolina,Auburn,SEC,SEC,30,22,8,52,2.5,53.5,-16.2,-20.848070135654154,-17.045103661028026,0.06,0,0,0.03313640382605898,-0.0817200297840655,-0.4377606301744231,0.20000000000000018,-8,-0.45075635275654646,-28.599999999999966,NA,3.5,4.8,21,1335,1747
2020,401215313,7,0,0,0,South Alabama,Texas State,Sun Belt,Sun Belt,30,20,10,50,-5,58,-4.100000000000001,-0.2530105598987155,-3.40054737452704,-0.09000000000000005,0,0,0.06548201573874218,0.0700717769758496,0.1939833496440686,-1.7000000000000002,1,0.06644091720333062,NA,NA,3,-20.3,-16.2,1149,1154
2020,401234614,7,0,0,1,Miami,Pittsburgh,ACC,ACC,31,19,12,50,-11.5,48,5.5,4.8578027500553365,5.383236863646425,0.15999999999999998,0,0,0.04709152334152339,0.03707271819025193,-0.34275098280098276,-0.6000000000000001,1,-0.27855769359373883,NA,NA,3.5,9.6,4.1,1660,1564
2020,401212548,7,0,0,0,East Carolina,Navy,American Athletic,American Athletic,23,27,-4,50,3.5,55.5,-23.9,1.720471807311265,-19.241732398670674,0.010000000000000009,0,0,-0.2437288716251279,-0.0049450549450549275,0.3063840313569014,0.8999999999999999,0,0.25633025047844665,NA,NA,3,-14,9.9,1354,1320
2020,401234610,7,0,0,1,Georgia Tech,Clemson,ACC,ACC,7,73,-66,80,27,64,-40.1,-43.41661207861957,-40.70302037793083,-0.09999999999999998,0,0,0.13429951690821257,-0.05272824672839982,-0.6196714975845412,-1.2,-15,0.06556979763723514,NA,NA,3,-12,28.1,1305,2163
2020,401212478,7,0,0,0,Temple,South Florida,American Athletic,American Athletic,39,37,2,76,-14,52.5,13,4.048168958379448,11.37239435606899,0.08999999999999997,0,0,0.021848585999345915,0.07615708274894811,-0.3321894840422239,2.1,2,0.2189612839372419,NA,NA,2.5,3.2,-9.8,1206,1126
2020,401236007,7,0,0,1,West Virginia,Kansas,Big 12,Big 12,38,17,21,55,-21,49,2.8000000000000007,29.399827060230734,7.636332192769226,-0.010000000000000009,0,0,-0.0840567300194629,0.18118588071639716,0.7088798572028387,0.3999999999999999,5,0.17862664046689897,NA,NA,4,-7,-9.8,1573,992
2020,401240115,7,0,0,0,UTSA,Army,Conference USA,FBS Independents,16,28,-12,44,9,47,-21.599999999999998,-7.944531580819667,-19.117187560149027,0.12,0,0,-0.3312921361420207,-0.01662676243681832,-0.36333076725686425,-0.5,1,0.4183618140452672,NA,NA,2,-23.7,-2.1,1417,1574
2020,401234613,7,0,0,0,Notre Dame,Louisville,FBS Independents,ACC,12,7,5,19,-16,62,17.5,16.951707513213936,17.400310456947988,-0.04000000000000001,0,0,0.011520737327188946,0.03747749256731292,0.14460829493087557,1.2000000000000002,18,-0.018284970748413953,NA,NA,4.5,17.7,0.2,1924,1589
2020,401237108,7,0,0,1,Arkansas,Ole Miss,SEC,SEC,33,21,12,54,1,77.5,-13.5,-12.043302651178857,-13.235145936577974,-0.24,0,0,0.002833591888541598,-0.16312056737588654,0.6560407651254798,1.9,10,-0.4001189414213501,-0.5099999999999909,NA,3.5,-10.6,2.9,1376,1614
2020,401212537,7,0,0,0,Memphis,UCF,American Athletic,American Athletic,50,49,1,99,3,77,-1.1000000000000014,-7.084295677164032,-2.1880537594843705,-0.15,0,0,-0.03705813311239986,-0.04599646747129821,0.18427575255454298,2,-10,-0.2009383898663336,NA,NA,3,18,19.1,1582,1722
2020,401234611,7,0,0,1,NC State,Duke,ACC,ACC,31,20,11,51,-3.5,59.5,-4.5,12.549323770976288,-1.4001229507315838,-0.020000000000000018,0,0,-0.008601814200813296,0.05408902691511386,0.49760817433010107,-0.10000000000000009,13,0.325698274925574,25.329999999999984,NA,3,-6.3,-1.8,1440,1192
2020,401250215,7,0,0,0,Georgia Southern,UMass,Sun Belt,FBS Independents,41,0,41,41,-30,62,30.1,38.66001355252373,31.656366100458857,0.010000000000000009,0,0,0.2468073528661554,0.14564871620086345,1.0123869607359668,1.2,14,0.611313643929965,NA,NA,3.5,-4.5,-34.6,1605,841
2020,401234616,7,0,0,1,Wake Forest,Virginia,ACC,ACC,40,23,17,63,-2,57.5,-4.3,0.8096337916758894,-3.370975674240747,0.06,0,0,0.05814343686592788,0.03224832721235599,-0.14302403621039483,-0.09999999999999987,11,0.13402656733127483,NA,NA,2.5,2,6.3,1529,1513
2020,401237112,7,0,0,1,Mississippi State,Texas A&M,SEC,SEC,14,28,-14,42,4.5,56,-11.5,-17.609534968950598,-12.6108245398092,-0.25000000000000006,0,0,-0.2869688109161793,-0.22403141611991767,0.2379656920077972,-1.4,-13,0.018634875142105378,-46.76999999999998,NA,3.5,3.5,15,1519,1867
2020,401207150,7,0,0,0,Middle Tennessee,North Texas,Conference USA,Conference USA,35,52,-17,87,-3.5,70.5,-5.200000000000001,1.4674612474125497,-3.9877343186522642,-0.21999999999999997,0,0,-0.059214069643601874,-0.044791666666666674,0.26435857667558915,-2.5,4,0.24434840748845132,NA,NA,2.5,-11.3,-6.1,1222,1193
2020,401207149,7,0,0,0,Louisiana Tech,Marshall,Conference USA,Conference USA,17,35,-18,52,12,48.5,2.1,-14.978225146003956,-1.0051318447279922,0.06999999999999999,0,0,-0.09146685231534085,-0.06351461038961037,-0.6483475274842612,-0.8,-5,0.17930299382242681,NA,NA,3,0.2,-1.9,1256,1552
2020,401234612,7,0,0,1,Florida State,North Carolina,ACC,ACC,31,28,3,59,13.5,65,-8.5,-28.033570036777675,-12.051558188505032,-0.17999999999999997,0,0,-0.034474244452735836,-0.09784010315925207,-0.14448324298224446,-1,-1,-0.48717509520173896,24.25,NA,4,1.8,10.3,1283,1837
2020,401234609,7,0,0,1,Virginia Tech,Boston College,ACC,ACC,40,14,26,54,-13.5,61.5,13.7,2.3782992630479254,11.641508956917804,0.1,0,0,0.17034207263878043,-0.05871822413175798,-0.229958179898067,3,-4,0.04416502042272746,NA,NA,4,8,-5.7,1552,1505
2020,401237107,7,0,0,1,Alabama,Georgia,SEC,SEC,41,24,17,65,-6,57.5,5.599999999999998,22.669746166924906,8.703590212168162,0.26,0,0,-0.02419879616072884,0.14074074074074072,0.007457296242069311,-3.3,12,0.21405887605288831,8.039999999999964,NA,4.5,32.4,26.8,2398,1950
2020,401240642,8,0,0,0,Appalachian State,Arkansas State,Sun Belt,Sun Belt,45,17,28,62,-13.5,69.5,14.200000000000001,21.961316599208505,15.611148472583366,-0.13999999999999999,0,0,0.1921402255219381,0.11350174837650756,0.3618711622194933,-1.1,5,-0.16586050526753393,NA,NA,4,11.3,-2.9,1739,1305
2020,401212479,8,0,0,0,South Florida,Tulsa,American Athletic,American Athletic,13,42,-29,55,12,51.5,-7.300000000000001,-20.848070135654154,-9.763285479209847,0.13,0,0,-0.017804652333742843,-0.10659186535764376,-0.6842736760150027,-0.7000000000000002,-2,-0.4362129220123704,NA,NA,2.5,-9.8,-2.5,1126,1538
2020,401247297,8,0,0,1,Wisconsin,Illinois,Big Ten,Big Ten,45,7,38,52,-20.5,51.5,19.7,26.768517237284097,20.98518495223347,-0.37,0,0,-0.03428504700181001,0.0028070175438596467,1.4426540550008757,-2.9,-6,-0.29933741355528237,NA,NA,3.5,20.3,0.6,1867,1338
2020,401236011,8,0,0,1,TCU,Oklahoma,Big 12,Big 12,14,33,-19,47,6.5,59,-16.2,-17.356524409051882,-16.410277165282157,-0.14,0,0,0.06468134319111152,-0.04377104377104374,-0.10924951468340838,-0.8999999999999999,-7,0.3443008249466966,-58.95000000000002,NA,3,6.7,22.9,1719,2062
2020,401247293,8,0,0,1,Ohio State,Nebraska,Big Ten,Big Ten,52,17,35,69,-28,69.5,32.8,30.51307352378509,32.38419518614274,0.18000000000000002,0,0,0.010263370213085321,0.13134273676497527,0.4107814796515083,3.8000000000000003,20,-0.0932202592676703,14.380000000000024,NA,4.5,35.4,2.6,2108,1505
2020,401247299,8,0,0,1,Michigan State,Rutgers,Big Ten,Big Ten,27,38,-11,65,-9.5,44.5,21.8,2.3782992630479254,18.268781684190532,-0.15,0,0,-0.03127112482940697,-0.01284414945919371,0.3925219698225831,-0.8,-16,-0.2520924838963329,NA,NA,3,7.2,-14.6,1386,1339
2020,401236010,8,0,0,1,Kansas State,Kansas,Big 12,Big 12,55,14,41,69,-19,46,15.8,21.657703927330044,16.86503707769637,0.18999999999999997,0,0,0.032603349031920525,0.09831429522013976,0.11381705913134499,3.2,1,0.2587883546371031,NA,NA,3.5,6,-9.8,1420,992
2020,401237115,8,0,0,1,Ole Miss,Auburn,SEC,SEC,28,35,-7,63,3.5,73,-18.1,-6.730080893305831,-16.03274198060106,0.23,0,0,0.059251829438972115,0.04708681210162491,-0.4987513162630125,-3.9,-9,0.1141606745420306,-32.119999999999976,NA,3.5,2.9,21,1614,1747
2020,401215316,8,0,0,0,Coastal Carolina,Georgia Southern,Sun Belt,Sun Belt,28,14,14,42,-1,49,-8.3,5.009609085994566,-5.880071075273715,0.19999999999999998,0,0,-0.14169925281342366,0.1252933668217565,-0.329121183749151,-1.6,4,-0.20614659037077265,NA,NA,3.5,-12.8,-4.5,1704,1605
2020,401207154,8,0,0,0,Charlotte,UTEP,Conference USA,Conference USA,38,28,10,66,-17.5,50,19.3,10.930056187624508,17.778192034113548,0,0,0,0.013949456677151861,-0.034116972477064245,-0.2075625536173864,-1,9,0.16434950797493292,NA,NA,2.5,-6.3,-25.6,1299,1083
2020,401234619,8,0,0,1,Louisville,Florida State,ACC,ACC,48,16,32,64,-5.5,63,-1.6,15.484246265801387,1.5062265937820705,-0.01999999999999999,0,0,0.026397515527950333,0.09149184149184147,0.37782608695652165,0.5,-9,0.23295445670121073,NA,NA,3,0.2,1.8,1589,1283
2020,401234618,8,0,0,1,Clemson,Syracuse,ACC,ACC,47,21,26,68,-48,64,31.1,44.32745009425495,33.504990926228174,0.27999999999999997,0,0,-0.030682976554536223,0.2022492423412568,0.49057696228338443,-2.8,5,0.2615725969120181,80.07000000000002,NA,4.5,28.1,-3,2163,1287
2020,401234621,8,0,0,1,North Carolina,NC State,ACC,ACC,48,21,27,69,-14.5,62,16.6,20.089038455958008,17.234370628356,0.30999999999999994,0,0,0.05912160730779337,0.012906920399982369,-0.31316707764530427,-1.7,4,0.16727663522261715,0.3300000000000125,NA,3,10.3,-6.3,1837,1440
2020,401212516,8,0,0,0,Memphis,Temple,American Athletic,American Athletic,41,29,12,70,-14,70,14.8,19.026394104383403,15.568435291706074,2.7755575615628914e-17,0,0,-0.05704035916469835,0.06506572295247726,0.6012337382371685,2.5,4,-0.17973863965894976,NA,NA,3,18,3.2,1582,1206
2020,401212524,8,0,0,0,UCF,Tulane,American Athletic,American Athletic,51,34,17,85,-21,71,11.600000000000001,3.845760510460475,10.190138274629179,0.16999999999999998,0,0,-0.10085391576512215,0.1470042194092827,-0.01542423623868816,-0.4,7,0.34921077847317267,NA,NA,3,19.1,7.5,1722,1646
2020,401207156,8,0,0,0,Marshall,FAU,Conference USA,Conference USA,20,9,11,29,-19,51,-1.2999999999999998,2.2770950390884392,-0.6496190838021019,0.06,0,0,-0.02876679074283861,0.08191287878787878,0.23656416895937854,0.6000000000000001,3,-0.0159275965463736,NA,NA,3,-1.9,-0.6,1552,1507
2020,401247295,8,0,0,1,Indiana,Penn State,Big Ten,Big Ten,36,35,1,71,6,62,-11.5,-1.3662570234530635,-9.657501276991466,-0.06000000000000001,0,0,-0.08284085795710217,-0.03508771929824561,0.05173841307934601,-1.5,17,-0.08896360725629027,-66.41,NA,2.5,12.8,24.3,1725,1752
2020,401247296,8,0,0,1,Purdue,Iowa,Big Ten,Big Ten,24,20,4,44,3.5,52,-17.4,-25.452862325810777,-18.86415678651105,0.18000000000000002,0,0,-0.17915414340918845,0.0385514018691589,-0.5301030485186775,-2.2,-9,0.2010350343584545,27.129999999999995,NA,2.5,-0.7,16.7,1455,1958
2020,401234623,8,0,0,1,Wake Forest,Virginia Tech,ACC,ACC,23,16,7,39,10.5,69,-6,-1.1638485755340913,-5.120699741006198,-0.07,0,0,-0.10161587810745787,0.01941905122518528,0.20229991980753803,-0.2999999999999998,7,-0.12234217123225494,NA,NA,2.5,2,8,1529,1552
2020,401237114,8,0,0,1,Tennessee,Alabama,SEC,SEC,17,48,-31,65,21.5,67,-21.599999999999998,-46.25033034948519,-26.08187824536094,-0.25999999999999995,0,0,0.04040404040404044,-0.303125,-0.39616161616161616,1,-15,0.1525454904828979,-47.19999999999999,NA,4,10.8,32.4,1484,2398
2020,401236008,8,0,0,1,Texas,Baylor,Big 12,Big 12,27,16,11,43,-11,61.5,-5.800000000000001,18.36856664864674,-1.405715154791502,0.22,0,0,0.04319909595233201,0.03468572629808703,-0.146839942469694,1.3,1,0.05357978179123346,82.00999999999999,NA,4,12,17.8,1900,1537
2020,401212552,8,0,0,0,Navy,Houston,American Athletic,American Athletic,21,37,-16,58,15.5,56.5,14.2,-8.754165372495555,10.02651538681899,-0.07,0,0,0.2999611213824006,-0.06924439197166471,-0.24295488681847055,-2.2,8,-0.17932716806927923,NA,NA,3,9.9,-4.3,1320,1493
2020,401236009,8,0,0,1,Oklahoma State,Iowa State,Big 12,Big 12,24,21,3,45,-3,54,-3.9000000000000004,-9.81680972407016,-4.9757835861945745,-0.15000000000000002,0,0,0.04799633222058264,-0.033875919183265546,-0.02004040288264547,-0.4,-3,-0.022301727947727668,9.990000000000009,NA,3.5,8.7,12.6,1742,1936
2020,401207158,8,0,0,0,Rice,Middle Tennessee,Conference USA,Conference USA,34,40,-6,74,-4,48,-6.699999999999999,10.069820283968875,-3.6509417665511124,-0.19,0,0,0.10725097500886371,-0.04854166666666665,0.6767196065418777,1.2000000000000002,3,-0.30242269046922254,NA,NA,2.5,-18,-11.3,1421,1222
2020,401234622,8,0,0,0,Pittsburgh,Notre Dame,ACC,FBS Independents,3,45,-42,48,10,43.5,-13.6,-18.216760312707514,-14.43941096594682,-0.12,0,0,-0.10629083209728368,-0.12086809040877783,0.1674169770943964,-0.7,-3,0.13809289523420365,NA,NA,3,4.1,17.7,1564,1924
2020,401215317,8,0,0,0,Troy,Georgia State,Sun Belt,Sun Belt,34,36,-2,70,-2.5,68.5,6.1,3.8963626224402184,5.699338658625494,0.03,0,0,-0.17120484557459348,0.005509844255069063,-0.03401178653279496,0.09999999999999987,-5,-0.045228405126873705,NA,NA,3,-4.4,-10.5,1442,1365
2020,401237122,8,0,0,1,Missouri,Kentucky,SEC,SEC,20,10,10,30,3,47,-1.2999999999999998,-3.5927499505617595,-1.7168636273748652,0.21000000000000002,0,0,-0.15418268346942027,0.06642693037658576,-0.5394603482144148,-0.7999999999999999,-15,-0.19572012250706639,-2.079999999999984,NA,3,7.8,9.1,1504,1575
